game_id,turn,snake_id,snake_name,health,length,alive
1925cc5a-765a-41f6-8a69-14155356bcfa,0,33c84723-2cf5-4373-9181-d8c751569450,Snake2,100,3,1
1925cc5a-765a-41f6-8a69-14155356bcfa,0,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,100,3,1
1925cc5a-765a-41f6-8a69-14155356bcfa,1,33c84723-2cf5-4373-9181-d8c751569450,Snake2,99,3,1
1925cc5a-765a-41f6-8a69-14155356bcfa,1,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,99,3,1
1925cc5a-765a-41f6-8a69-14155356bcfa,1,33c84723-2cf5-4373-9181-d8c751569450,Snake2,99,3,1
1925cc5a-765a-41f6-8a69-14155356bcfa,1,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,99,3,1
1925cc5a-765a-41f6-8a69-14155356bcfa,2,33c84723-2cf5-4373-9181-d8c751569450,Snake2,100,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,2,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,100,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,2,33c84723-2cf5-4373-9181-d8c751569450,Snake2,100,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,2,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,100,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,3,33c84723-2cf5-4373-9181-d8c751569450,Snake2,99,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,3,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,99,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,3,33c84723-2cf5-4373-9181-d8c751569450,Snake2,99,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,3,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,99,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,4,33c84723-2cf5-4373-9181-d8c751569450,Snake2,98,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,4,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,98,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,5,33c84723-2cf5-4373-9181-d8c751569450,Snake2,97,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,5,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,100,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,5,33c84723-2cf5-4373-9181-d8c751569450,Snake2,97,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,5,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,100,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,6,33c84723-2cf5-4373-9181-d8c751569450,Snake2,96,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,6,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,57,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,6,33c84723-2cf5-4373-9181-d8c751569450,Snake2,96,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,6,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,57,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,7,33c84723-2cf5-4373-9181-d8c751569450,Snake2,95,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,7,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,56,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,7,33c84723-2cf5-4373-9181-d8c751569450,Snake2,95,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,7,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,56,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,8,33c84723-2cf5-4373-9181-d8c751569450,Snake2,94,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,8,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,55,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,8,33c84723-2cf5-4373-9181-d8c751569450,Snake2,94,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,8,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,55,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,9,33c84723-2cf5-4373-9181-d8c751569450,Snake2,51,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,9,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,54,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,10,33c84723-2cf5-4373-9181-d8c751569450,Snake2,36,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,10,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,100,6,1
1925cc5a-765a-41f6-8a69-14155356bcfa,10,33c84723-2cf5-4373-9181-d8c751569450,Snake2,36,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,10,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,100,6,1
1925cc5a-765a-41f6-8a69-14155356bcfa,11,33c84723-2cf5-4373-9181-d8c751569450,Snake2,35,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,11,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,99,6,1
1925cc5a-765a-41f6-8a69-14155356bcfa,11,33c84723-2cf5-4373-9181-d8c751569450,Snake2,35,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,11,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,99,6,1
1925cc5a-765a-41f6-8a69-14155356bcfa,12,33c84723-2cf5-4373-9181-d8c751569450,Snake2,34,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,12,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,98,6,1
1925cc5a-765a-41f6-8a69-14155356bcfa,12,33c84723-2cf5-4373-9181-d8c751569450,Snake2,34,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,12,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,98,6,1
1925cc5a-765a-41f6-8a69-14155356bcfa,13,33c84723-2cf5-4373-9181-d8c751569450,Snake2,33,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,13,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,100,7,1
1925cc5a-765a-41f6-8a69-14155356bcfa,13,33c84723-2cf5-4373-9181-d8c751569450,Snake2,33,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,13,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,100,7,1
1925cc5a-765a-41f6-8a69-14155356bcfa,14,33c84723-2cf5-4373-9181-d8c751569450,Snake2,32,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,14,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,99,7,1
1925cc5a-765a-41f6-8a69-14155356bcfa,14,33c84723-2cf5-4373-9181-d8c751569450,Snake2,32,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,14,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,99,7,1
1925cc5a-765a-41f6-8a69-14155356bcfa,15,33c84723-2cf5-4373-9181-d8c751569450,Snake2,31,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,15,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,98,7,1
1925cc5a-765a-41f6-8a69-14155356bcfa,15,33c84723-2cf5-4373-9181-d8c751569450,Snake2,31,4,1
1925cc5a-765a-41f6-8a69-14155356bcfa,15,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,98,7,1
1925cc5a-765a-41f6-8a69-14155356bcfa,16,33c84723-2cf5-4373-9181-d8c751569450,Snake2,100,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,16,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,97,7,1
1925cc5a-765a-41f6-8a69-14155356bcfa,16,33c84723-2cf5-4373-9181-d8c751569450,Snake2,100,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,16,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,97,7,1
1925cc5a-765a-41f6-8a69-14155356bcfa,17,33c84723-2cf5-4373-9181-d8c751569450,Snake2,99,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,17,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,96,7,1
1925cc5a-765a-41f6-8a69-14155356bcfa,17,33c84723-2cf5-4373-9181-d8c751569450,Snake2,99,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,17,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,96,7,1
1925cc5a-765a-41f6-8a69-14155356bcfa,18,33c84723-2cf5-4373-9181-d8c751569450,Snake2,98,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,18,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,95,7,1
1925cc5a-765a-41f6-8a69-14155356bcfa,18,33c84723-2cf5-4373-9181-d8c751569450,Snake2,98,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,18,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,95,7,1
1925cc5a-765a-41f6-8a69-14155356bcfa,19,33c84723-2cf5-4373-9181-d8c751569450,Snake2,97,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,19,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,95,7,0
1925cc5a-765a-41f6-8a69-14155356bcfa,20,33c84723-2cf5-4373-9181-d8c751569450,Snake2,97,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,20,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,95,7,0
1925cc5a-765a-41f6-8a69-14155356bcfa,20,33c84723-2cf5-4373-9181-d8c751569450,Snake2,97,5,1
1925cc5a-765a-41f6-8a69-14155356bcfa,20,13e1dda9-a107-4968-84e7-37165172bd16,Snake1,95,7,0
